#Sequence_Id	Database_OTU	POS	CIGAR	Classification
FCAW5VM:1:2103:4759:88_1	4330071	1	67S168M1D59M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; mitis_pneumoniae_infantis_oralis; otu_4330071
FCAW5VM:1:2103:15363:99_1	4308098	1	1S293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2103:17377:67_1	4344943	1	1S293M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; mirabilis; otu_4344943
FCAW5VM:1:2103:13851:90_1	4431443	7	12S282M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_4431443
FCAW5VM:1:2103:19210:27_1	4426982	1	1S291M2S	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4426982
FCAW5VM:1:2103:5376:78_1	1541939	1	35S35M2I3M1D7M1I211M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Unclassified; otu_1541939
FCAW5VM:1:2103:18478:97_1	1696853	1	37S257M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella; adiacens; otu_1696853
FCAW5VM:1:2103:23355:93_1	1092725	1	20S274M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_1092725
FCAW5VM:1:2102:26843:203_1	4463531	3	38S256M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_4463531
FCAW5VM:1:2103:10146:97_1	4308098	1	1S293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2102:17843:199_1	4463531	3	38S256M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_4463531
FCAW5VM:1:2103:25285:90_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:21973:98_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:9599:99_1	250288	3	102S192M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_250288
FCAW5VM:1:2103:15968:95_1	4463531	3	38S256M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_4463531
FCAW5VM:1:2102:11379:225_1	4344943	1	1S293M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; mirabilis; otu_4344943
FCAW5VM:1:2103:23428:83_1	518865	1	4S58M13I219M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_518865
FCAW5VM:1:2103:26495:95_1	4419376	1	21S45M3I8M3I214M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_4419376
FCAW5VM:1:2103:25925:85_1	4290143	1	90S204M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; mitis_pneumoniae_infantis_oralis; otu_4290143
FCAW5VM:1:2102:26157:142_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:21913:96_1	3407515	57	97S197M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; sanguinis; otu_3407515
FCAW5VM:1:2103:24257:103_1	899059	1	20S274M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella; Unclassified; otu_899059
FCAW5VM:1:2103:20378:101_1	3221156	1	12S282M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; nucleatum_subsp._animalis; otu_3221156
FCAW5VM:1:2103:22594:69_1	3221156	1	12S282M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; nucleatum_subsp._animalis; otu_3221156
FCAW5VM:1:2102:7010:210_1	1507389	1	40S230M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_1507389
FCAW5VM:1:2103:16918:91_1	2406759	1	92S202M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAW5VM:1:2103:15848:96_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:18225:105_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:28031:101_1	4433523	13	13S281M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; FJ773364; otu_4433523
FCAW5VM:1:2103:7608:103_1	4431443	7	12S282M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_4431443
FCAW5VM:1:2103:27664:98_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:22454:65_1	4420458	3	85S209M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4420458
FCAW5VM:1:2103:25389:105_1	3825935	1	27S267M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; Unclassified; otu_3825935
FCAW5VM:1:2103:7319:106_1	1013240	1	20S274M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Bergeyella; Unclassified; otu_1013240
FCAW5VM:1:2103:8153:105_1	851935	1	91S203M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; loescheii; otu_851935
FCAW5VM:1:2103:16604:45_1	4375080	1	33S261M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAW5VM:1:2103:15827:99_1	149277	1	20S47M2I1M2I1M2I9M1D3M1I47M1D3M1I39M116S	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Parabacteroides; Unclassified; otu_149277
FCAW5VM:1:2103:6231:100_1	3825935	1	27S267M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; Unclassified; otu_3825935
FCAW5VM:1:2103:26669:108_1	1092725	1	20S274M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_1092725
FCAW5VM:1:2103:26781:105_1	1023963	69	86S208M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; mirabilis; otu_1023963
FCAW5VM:1:2103:3069:106_1	1092725	1	20S250M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_1092725
FCAW5VM:1:2103:13537:107_1	149379	1	35S259M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; ochracea; otu_149379
FCAW5VM:1:2103:2049:108_1	4426982	1	1S293M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4426982
FCAW5VM:1:2103:20622:108_1	4422456	1	294M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4422456
FCAW5VM:1:2103:22119:100_1	561537	1	291M3S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; Unclassified; otu_561537
FCAW5VM:1:2103:25825:104_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:22909:110_1	87506	1	48S39M1I206M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Eikenella; corrodens; otu_87506
FCAW5VM:1:2103:5601:107_1	4439032	1	29S265M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAW5VM:1:2103:14054:76_1	814704	1	22S48M2D2M1D2M3I217M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonadaceae_Group; Unclassified; otu_814704
FCAW5VM:1:2103:21933:110_1	993647	1	20S274M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella; Unclassified; otu_993647
FCAW5VM:1:2103:25057:106_1	4320699	1	1S293M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAW5VM:1:2103:20204:108_1	4446943	57	103S191M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4446943
FCAW5VM:1:2103:20400:94_1	4307843	1	1S293M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Bergeyella; Unclassified; otu_4307843
FCAW5VM:1:2103:21338:53_1	868817	69	97S197M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_868817
FCAW5VM:1:2103:15165:114_1	4308098	1	1S293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2103:4285:114_1	4339528	1	294M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4339528
FCAW5VM:1:2103:12323:87_1	664697	3	44S24M1I3M1I221M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAW5VM:1:2103:21091:113_1	4308098	1	1S293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2103:4468:112_1	4331217	78	95S31M1D3M2I1M1D162M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4331217
FCAW5VM:1:2103:22331:111_1	4339528	1	294M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4339528
FCAW5VM:1:2103:15601:98_1	3046189	1	41S253M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; infantis; otu_3046189
FCAW5VM:1:2103:19256:103_1	122517	1	20S274M	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Catonella; morbi; otu_122517
FCAW5VM:1:2103:17840:110_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:9734:113_1	664697	3	45S249M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAW5VM:1:2103:24800:111_1	4458736	1	10M1D282M2S	Bacteria; TM7; TM7_3; TM7; TM7; TM7; oral_taxon_347; otu_4458736
FCAW5VM:1:2103:23715:93_1	4312247	2	11S55M2D5M1D214M9S	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_4312247
FCAW5VM:1:2103:20336:114_1	664697	3	45S24M1I3M1I220M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAW5VM:1:2103:2642:113_1	1077185	1	20S274M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroidaceae_Group; genomosp._P6; otu_1077185
FCAW5VM:1:2103:27905:113_1	4439032	1	29S265M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAW5VM:1:2103:2205:118_1	4331439	1	4S24M1D266M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4331439
FCAW5VM:1:2103:3790:65_1	4314814	1	1S293M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; aeria; otu_4314814
FCAW5VM:1:2103:20500:108_1	2631113	65	91S203M	Bacteria; Firmicutes; Clostridia; Clostridiales; Dehalobacteriaceae; Dehalobacterium; Unclassified; otu_2631113
FCAW5VM:1:2103:9372:63_1	1507389	1	40S254M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_1507389
FCAW5VM:1:2103:25661:118_1	4308098	3	3S290M1S	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2103:19172:86_1	3889756	2	294M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_3889756
FCAW5VM:1:2103:19575:118_1	664697	3	45S24M1I3M1I220M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAW5VM:1:2103:23451:76_1	4297222	1	294M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4297222
FCAW5VM:1:2103:25644:94_1	3889756	2	291M3S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_3889756
FCAW5VM:1:2103:14689:94_1	2783638	1	42S252M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Paraprevotellaceae; Prevotella; tannerae; otu_2783638
FCAW5VM:1:2103:16564:121_1	4477897	1	3S291M	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Unclassified; otu_4477897
FCAW5VM:1:2103:21440:120_1	4383918	1	1S293M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4383918
FCAW5VM:1:2103:12426:110_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:6129:112_1	149379	1	35S259M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; ochracea; otu_149379
FCAW5VM:1:2103:26880:121_1	3889756	2	291M3S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_3889756
FCAW5VM:1:2102:27681:195_1	2406759	1	92S202M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAW5VM:1:2103:3857:110_1	797310	32	77S115M1I1M2I2M3D96M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Limnobacter; Unclassified; otu_797310
FCAW5VM:1:2103:22335:117_1	4297222	1	294M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4297222
FCAW5VM:1:2103:26962:122_1	4314814	1	1S293M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; aeria; otu_4314814
FCAW5VM:1:2103:23942:120_1	561537	1	231M1I6M1D56M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; Unclassified; otu_561537
FCAW5VM:1:2103:28464:109_1	4308098	1	1S293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_4308098
FCAW5VM:1:2103:3323:117_1	4480775	4	37S38M1D219M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Kingella; Unclassified; otu_4480775
FCAW5VM:1:2103:10160:115_1	4320699	1	1S293M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAW5VM:1:2103:24774:111_1	2466322	2	294M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAW5VM:1:2103:23917:115_1	1023963	69	86S208M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; mirabilis; otu_1023963
FCAW5VM:1:2103:28954:114_1	49998	4	41S24M2D10M2I193M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_49998
FCAW5VM:1:2103:23835:123_1	4422456	1	1S293M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4422456
FCAW5VM:1:2103:3204:125_1	3889756	2	289M5S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_3889756
FCAW5VM:1:2103:20403:117_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:17524:122_1	4477897	1	3S291M	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Unclassified; otu_4477897
FCAW5VM:1:2103:12736:124_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:22732:125_1	802262	1	43S8M1I122M1I2M2D2M1I13M1I2M1I1M2D96M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; sanguinis; otu_802262
FCAW5VM:1:2103:21315:122_1	4375080	1	33S261M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAW5VM:1:2103:17560:125_1	122517	1	20S274M	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Catonella; morbi; otu_122517
FCAW5VM:1:2103:19033:116_1	182816	13	12S282M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Dialister; Unclassified; otu_182816
FCAW5VM:1:2103:7472:127_1	2480553	1	36S258M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAW5VM:1:2103:5484:123_1	4463531	3	38S256M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_4463531
FCAW5VM:1:2103:4231:109_1	993705	1	20S274M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_993705
FCAW5VM:1:2103:20005:125_1	87506	1	48S39M1I206M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Eikenella; corrodens; otu_87506
FCAW5VM:1:2103:13477:128_1	4477696	1	1S293M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4477696
FCAW5VM:1:2103:23141:127_1	4375080	1	33S261M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAW5VM:1:2103:8772:127_1	4442130	1	45S23M1I12M1I212M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; mitis_pneumoniae_infantis_oralis; otu_4442130
FCAW5VM:1:2103:11151:130_1	4113615	1	1S30M1D263M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4113615
FCAW5VM:1:2103:20368:128_1	4426982	1	1S293M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4426982
FCAW5VM:1:2103:13819:130_1	1106150	10	294M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; U41352; otu_1106150
FCAW5VM:1:2103:21734:86_1	4437024	97	106S188M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; P2PA_41_P2; otu_4437024
FCAW5VM:1:2103:23170:112_1	2406759	1	92S202M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAW5VM:1:2103:15016:62_1	4320353	2	65M2D10M2I217M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Massilia; Unclassified; otu_4320353
FCAW5VM:1:2103:19880:131_1	72112	1	20S274M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; intermedia; otu_72112
FCAW5VM:1:2103:28068:120_1	2191123	3	68S10M2I5M1D209M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_2191123
FCAW5VM:1:2103:26831:90_1	4419788	1	1S293M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; mitis_pneumoniae_infantis_oralis; otu_4419788
FCAW5VM:1:2103:14155:130_1	4108335	1	36S258M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4108335
FCAW5VM:1:2103:27283:132_1	4314814	1	1S293M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; aeria; otu_4314814
FCAW5VM:1:2103:19321:126_1	4391625	1	1S293M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4391625
FCAW5VM:1:2103:15069:130_1	4339528	1	294M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4339528
FCAW5VM:1:2103:27858:71_1	664697	3	45S24M1I3M1I220M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAW5VM:1:2103:13727:114_1	4337090	1	282M12S	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4337090
FCAW5VM:1:2103:22724:119_1	2406759	1	92S202M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAW5VM:1:2103:28887:130_1	524432	1	61S9M1I150M2D73M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas; Unclassified; otu_524432
FCAW5VM:1:2103:9822:129_1	4375080	1	33S237M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAW5VM:1:2103:3670:131_1	4320699	1	1S293M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAW5VM:1:2103:4594:129_1	4303688	13	44S50M1D86M1D21M1D11M1D20M1D8M1D31M1D23M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4303688
FCAW5VM:1:2103:20620:105_1	4314814	1	1S293M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; aeria; otu_4314814
FCAW5VM:1:2103:13158:132_1	4439032	1	29S241M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAW5VM:1:2103:25014:132_1	2654263	1	31S263M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2654263
FCAW5VM:1:2103:21376:137_1	2480553	1	36S258M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAW5VM:1:2103:8578:132_1	4431443	7	12S282M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_4431443
FCAW5VM:1:2103:8531:136_1	989315	1	20S274M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; gordonii; otu_989315
FCAW5VM:1:2103:4105:130_1	4431443	7	12S282M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_4431443
FCAW5VM:1:2103:12125:141_1	2480553	1	36S258M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAW5VM:1:2103:16476:129_1	4477547	1	1S8M1D285M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas; Unclassified; otu_4477547
FCAW5VM:1:2103:18989:124_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:10731:132_1	1507389	1	40S254M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_1507389
FCAW5VM:1:2103:5523:140_1	3889756	2	294M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_3889756
FCAW5VM:1:2103:23372:131_1	226906	1	22S48M2D2M1D2M3I217M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Methylibium; Unclassified; otu_226906
FCAW5VM:1:2103:6222:138_1	4391161	20	37S257M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; nucleatum_subsp._fusiforme; otu_4391161
FCAW5VM:1:2103:18153:52_1	2466322	2	294M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAW5VM:1:2103:23111:130_1	4331254	1	51S243M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAW5VM:1:2103:18183:136_1	2466322	2	294M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAW5VM:1:2103:13606:134_1	4297222	1	294M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4297222
FCAW5VM:1:2103:22210:110_1	899059	26	45S249M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella; Unclassified; otu_899059
FCAW5VM:1:2103:11441:142_1	2466322	2	294M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAW5VM:1:2103:18847:142_1	4395397	82	80S214M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_4395397
