#Sequence_Id	Database_OTU	POS	CIGAR	Classification
FCAREHU:1:1117:22845:204_1	11296	4	11S282M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; 501D10; otu_11296
FCAREHU:1:1117:2679:145_1	2406759	1	92S201M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAREHU:1:1117:21380:163_1	922095	1	20S273M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_922095
FCAREHU:1:1117:21520:197_1	4320699	1	1S292M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAREHU:1:1117:7480:205_1	2480553	1	36S257M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAREHU:1:1117:26030:186_1	4383918	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4383918
FCAREHU:1:1117:6495:200_1	4483174	10	293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; trevisanii; otu_4483174
FCAREHU:1:1117:9209:194_1	677680	1	293M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Paraprevotellaceae; Prevotella; Unclassified; otu_677680
FCAREHU:1:1117:18603:190_1	4477696	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4477696
FCAREHU:1:1117:18755:190_1	1541939	1	35S258M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Unclassified; otu_1541939
FCAREHU:1:1117:23317:204_1	4318700	1	293M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4318700
FCAREHU:1:1117:23353:192_1	4428042	1	1S292M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4428042
FCAREHU:1:1117:11706:200_1	4384044	1	1S292M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; vestibularis_salivarius; otu_4384044
FCAREHU:1:1117:23347:157_1	1507389	1	40S253M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_1507389
FCAREHU:1:1117:20992:184_1	2200116	1	36S35M2I2M3D218M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; infantis; otu_2200116
FCAREHU:1:1117:5502:201_1	4340137	1	1S292M	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnoanaerobaculum; Unclassified; otu_4340137
FCAREHU:1:1117:28808:168_1	3825935	1	27S266M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; Unclassified; otu_3825935
FCAREHU:1:1117:23576:206_1	983098	1	20S273M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_983098
FCAREHU:1:1117:11038:193_1	4303016	1	53S11M1I228M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4303016
FCAREHU:1:1117:6433:191_1	1052152	1	20S273M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_1052152
FCAREHU:1:1117:8275:191_1	4368806	1	1S292M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomycetaceae_Group; Unclassified; otu_4368806
FCAREHU:1:1117:8362:202_1	4320699	1	1S292M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAREHU:1:1117:9320:179_1	13485	1	19S48M1I12M1I109M1I16M1I3M1D6M4I72M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Corynebacteriaceae; Corynebacterium; mastitidis; otu_13485
FCAREHU:1:1117:26602:186_1	4296244	89	94S199M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4296244
FCAREHU:1:1117:10100:211_1	691088	1	1S292M	Bacteria; TM7; TM7_3; Unclassified; otu_691088
FCAREHU:1:1117:14760:195_1	856270	1	20S273M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; Unclassified; otu_856270
FCAREHU:1:1117:7629:189_1	4324993	1	61M232S	Bacteria; Acidobacteria; PAUC37f; Unclassified; otu_4324993
FCAREHU:1:1117:14748:206_1	4297838	1	1S10M1D282M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; aeria; otu_4297838
FCAREHU:1:1117:23282:189_1	561537	1	291M2S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; Unclassified; otu_561537
FCAREHU:1:1117:11275:195_1	1931	1	39S254M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; catoniae; otu_1931
FCAREHU:1:1117:15514:199_1	4321559	10	43S79M1D171M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Unclassified; otu_4321559
FCAREHU:1:1117:15435:207_1	11296	4	11S282M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; 501D10; otu_11296
FCAREHU:1:1117:5831:185_1	1541939	1	35S141M1D3M1I113M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Unclassified; otu_1541939
FCAREHU:1:1117:11351:198_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:12284:191_1	3592276	1	31S36M2I3M2D7M1D5M1I208M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_3592276
FCAREHU:1:1117:13494:207_1	4483174	10	189M1I103M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; trevisanii; otu_4483174
FCAREHU:1:1117:26514:204_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:13743:205_1	4315538	1	1S292M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4315538
FCAREHU:1:1117:25162:204_1	664697	3	45S248M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAREHU:1:1117:8197:209_1	4318700	1	293M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; Unclassified; otu_4318700
FCAREHU:1:1117:7097:220_1	4417526	1	1S292M	Bacteria; TM7; TM7_3; Unclassified; otu_4417526
FCAREHU:1:1117:10941:213_1	4452538	1	1S61M13I218M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_4452538
FCAREHU:1:1117:6827:216_1	578756	4	23S270M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; oral_taxon_349; otu_578756
FCAREHU:1:1117:8571:208_1	4322998	1	4S289M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_4322998
FCAREHU:1:1117:24494:216_1	103151	1	20S58M1D215M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; Unclassified; otu_103151
FCAREHU:1:1117:16158:207_1	1122364	1	72S221M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; sp._nitroreducens; otu_1122364
FCAREHU:1:1117:9013:194_1	1931	1	39S254M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; catoniae; otu_1931
FCAREHU:1:1117:17425:186_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:23953:214_1	1013240	1	20S273M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Bergeyella; Unclassified; otu_1013240
FCAREHU:1:1117:18628:208_1	4419376	1	21S272M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_4419376
FCAREHU:1:1117:4108:201_1	4428568	11	86S129M1D78M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; viscosus_naeslundii_oris; otu_4428568
FCAREHU:1:1117:24869:188_1	4439032	1	29S264M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAREHU:1:1117:17732:177_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:4789:198_1	1931	1	39S142M2I5M2D8M2I3M1D2M1D90M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; catoniae; otu_1931
FCAREHU:1:1117:21487:205_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:4443:203_1	4414783	1	42S251M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4414783
FCAREHU:1:1117:24135:222_1	168817	1	20S273M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; ochracea; otu_168817
FCAREHU:1:1117:20058:208_1	3592276	1	31S262M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_3592276
FCAREHU:1:1117:23132:213_1	4356832	2	293M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4356832
FCAREHU:1:1117:20909:218_1	4439032	1	29S264M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAREHU:1:1117:18225:186_1	3783159	229	246S45M2S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonellaceae_Group; Unclassified; otu_3783159
FCAREHU:1:1117:26137:202_1	1931	1	39S142M2I5M2D8M2I3M1D2M1D90M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; catoniae; otu_1931
FCAREHU:1:1117:12623:193_1	4456236	62	97S4M1D118M1D74M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; mitis_pneumoniae_infantis_oralis; otu_4456236
FCAREHU:1:1117:12629:199_1	4303016	1	53S11M1I228M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4303016
FCAREHU:1:1117:16322:225_1	11296	4	11S247M1D35M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; 501D10; otu_11296
FCAREHU:1:1117:10897:206_1	2862781	2	76S217M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2862781
FCAREHU:1:1117:21187:193_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:6065:205_1	4428568	11	86S122M5D1M3D4M4D80M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; viscosus_naeslundii_oris; otu_4428568
FCAREHU:1:1117:17581:212_1	4375080	1	32S261M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:20358:209_1	4483174	11	293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; trevisanii; otu_4483174
FCAREHU:1:1117:26064:213_1	4320699	1	1S292M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAREHU:1:1117:8741:210_1	554600	1	69M1I2M1D10M1D4M1I51M1I3M1D29M1D2M1I20M1D3M1I16M1I2M2D76M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Paraprevotellaceae; YRC22; Unclassified; otu_554600
FCAREHU:1:1117:13221:212_1	2627856	1	35S258M	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnoanaerobaculum; Unclassified; otu_2627856
FCAREHU:1:1117:24308:205_1	816209	167	219S74M	Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Cyclobacteriaceae; Belliella; sp._TS_T86; otu_816209
FCAREHU:1:1117:7910:224_1	4337280	1	63M1D11M4I2M2I3M5I203M	Bacteria; SR1; Unclassified; otu_4337280
FCAREHU:1:1117:24452:225_1	4347099	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4347099
FCAREHU:1:1117:16747:228_1	611110	3	40S253M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; intermedia; otu_611110
FCAREHU:1:1117:19147:231_1	664697	3	45S248M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAREHU:1:1117:23086:219_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:13839:226_1	4309380	1	9M1D284M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Corynebacteriaceae; Corynebacterium; Unclassified; otu_4309380
FCAREHU:1:1117:24527:211_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1117:9282:217_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1117:17563:210_1	3825935	1	27S266M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; Unclassified; otu_3825935
FCAREHU:1:1117:26644:199_1	2466322	2	293M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAREHU:1:1117:14417:229_1	239064	1	293M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; Unclassified; otu_239064
FCAREHU:1:1117:14666:225_1	905652	1	20S273M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Abiotrophia; Unclassified; otu_905652
FCAREHU:1:1117:12344:201_1	2466322	2	293M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAREHU:1:1117:15054:208_1	611110	3	40S253M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; intermedia; otu_611110
FCAREHU:1:1117:10768:222_1	4383918	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4383918
FCAREHU:1:1117:23745:192_1	2466322	2	293M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAREHU:1:1117:19905:232_1	4305815	1	1S292M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; sanguinis; otu_4305815
FCAREHU:1:1117:12007:218_1	642525	1	59S5M1D112M1D8M1I6M1I8M1D93M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas; FT050; otu_642525
FCAREHU:1:1117:14840:209_1	544480	1	20S47M1I139M4I82M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Corynebacteriaceae; Corynebacterium; Unclassified; otu_544480
FCAREHU:1:1117:7999:225_1	4477696	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4477696
FCAREHU:1:1117:16408:223_1	565136	1	20S189M1I83M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; Unclassified; otu_565136
FCAREHU:1:1117:19525:224_1	4419376	1	21S272M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_4419376
FCAREHU:1:1117:7582:228_1	3221156	1	12S58M1I222M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; nucleatum_subsp._animalis; otu_3221156
FCAREHU:1:1117:7824:215_1	4439032	1	29S264M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAREHU:1:1117:13294:183_1	3592276	1	31S262M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_3592276
FCAREHU:1:1117:16406:193_1	2466322	2	293M	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Peptoclostridium; Unclassified; otu_2466322
FCAREHU:1:1118:14426:20_1	2480553	1	36S257M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAREHU:1:1117:25621:211_1	4375080	1	32S261M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:7429:230_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:14519:231_1	1051669	37	23S268M2S	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_1051669
FCAREHU:1:1118:18366:21_1	664697	3	45S248M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAREHU:1:1117:17024:226_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1118:12461:24_1	4452538	1	1S292M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_4452538
FCAREHU:1:1117:16150:229_1	1007452	1	20S273M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; flava_mucosa_pharyngis; otu_1007452
FCAREHU:1:1117:11769:235_1	4426982	1	1S292M	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4426982
FCAREHU:1:1117:11851:244_1	4375080	1	33S260M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
FCAREHU:1:1117:14282:248_1	664697	3	45S248M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAREHU:1:1117:20580:239_1	611110	3	40S253M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; intermedia; otu_611110
FCAREHU:1:1117:12439:225_1	4320699	1	1S292M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_4320699
FCAREHU:1:1117:19234:205_1	1122364	1	72S221M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; sp._nitroreducens; otu_1122364
FCAREHU:1:1117:22113:194_1	525391	1	293M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; sp._enrichment_culture_clone_SRC_DSC23; otu_525391
FCAREHU:1:1117:14966:216_1	2406759	1	92S201M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAREHU:1:1117:24292:233_1	2654263	1	31S262M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2654263
FCAREHU:1:1117:13830:220_1	2406759	1	92S201M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAREHU:1:1118:22867:24_1	251967	1	172M2I4M2D9M1I2M1I4M2D98M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; oral_taxon_223; otu_251967
FCAREHU:1:1117:20357:227_1	4439032	1	29S264M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAREHU:1:1117:8412:236_1	518865	1	4S52M2D3M3I3M2D5M2I3M4I1M4I1M3I205M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_518865
FCAREHU:1:1117:20368:250_1	4397680	99	103S190M	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; loescheii; otu_4397680
FCAREHU:1:1118:13757:25_1	4483174	10	293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; trevisanii; otu_4483174
FCAREHU:1:1118:25685:37_1	4343202	1	1S292M	Bacteria; TM7; TM7_3; TM7; TM7; TM7; oral_taxon_348; otu_4343202
FCAREHU:1:1118:17878:20_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1118:7647:21_1	4315538	1	1S269M23S	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia; Unclassified; otu_4315538
FCAREHU:1:1118:20107:29_1	4477897	1	3S290M	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Unclassified; otu_4477897
FCAREHU:1:1117:17843:234_1	664697	3	45S248M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; gingivalis; otu_664697
FCAREHU:1:1117:23348:219_1	4383918	1	1S292M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4383918
FCAREHU:1:1118:18268:27_1	4322998	1	4S289M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_4322998
FCAREHU:1:1117:20243:206_1	4331254	1	51S242M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAREHU:1:1118:10271:39_1	4483174	10	293M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; trevisanii; otu_4483174
FCAREHU:1:1117:11839:238_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1117:23519:242_1	87442	1	20S152M1D5M1I6M4D2M5I1M1D101M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; ochracea; otu_87442
FCAREHU:1:1118:14385:23_1	3825935	1	27S266M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; Unclassified; otu_3825935
FCAREHU:1:1118:20015:34_1	2480553	1	36S257M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Leptotrichiaceae; Leptotrichia; Unclassified; otu_2480553
FCAREHU:1:1117:17657:229_1	4390403	1	293M	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Unclassified; otu_4390403
FCAREHU:1:1118:23124:38_1	518865	1	4S289M	Bacteria; Fusobacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_518865
FCAREHU:1:1118:9225:23_1	642525	1	59S5M1D229M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas; FT050; otu_642525
FCAREHU:1:1117:11441:224_1	4331254	1	51S240M2S	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; parvula; otu_4331254
FCAREHU:1:1118:7347:26_1	1092725	1	20S273M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Micrococcaceae; Rothia; dentocariosa; otu_1092725
FCAREHU:1:1117:22897:214_1	4439032	1	29S264M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4439032
FCAREHU:1:1117:13353:221_1	1122364	1	72S221M	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; sp._nitroreducens; otu_1122364
FCAREHU:1:1118:12370:39_1	983098	1	19S274M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_983098
FCAREHU:1:1117:14885:222_1	174757	13	13S57M2D2M2D5M2I4M2I65M143S	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; S24_7; S24_7_Group; Unclassified; otu_174757
FCAREHU:1:1118:14561:39_1	983098	1	20S273M	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Unclassified; otu_983098
FCAREHU:1:1117:13834:227_1	2406759	1	92S201M	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella; dispar; otu_2406759
FCAREHU:1:1118:14649:42_1	4299527	1	1S292M	Bacteria; Actinobacteria; Actinobacteria; Propionibacteriales; Propionibacteriaceae; Propionibacterium; Unclassified; otu_4299527
FCAREHU:1:1118:14728:33_1	4428568	11	86S129M1D78M	Bacteria; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces; viscosus_naeslundii_oris; otu_4428568
FCAREHU:1:1118:21794:36_1	2914680	1	38S76M1D179M	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_2914680
FCAREHU:1:1118:20706:21_1	4375080	1	33S259M1S	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus; parainfluenzae; otu_4375080
